query_size,query_idx,tau,payload_size,correct
6.0,12,0.9,811,1
6.0,13,0.9,942,1
6.0,14,0.9,674,1
6.0,15,0.9,925,1
6.0,16,0.9,925,1
6.0,17,0.9,854,1
6.0,18,0.9,524,1
6.0,19,0.9,918,1
6.0,20,0.9,925,1
6.0,21,0.9,91,1
6.0,22,0.9,919,1
6.0,23,0.9,873,1
6.0,24,0.9,616,1
6.0,25,0.9,163,1
6.0,26,0.9,889,1
6.0,27,0.9,942,1
6.0,28,0.9,928,1
6.0,29,0.9,940,1
6.0,30,0.9,747,1
6.0,31,0.9,606,1
6.0,32,0.9,804,1
6.0,33,0.9,635,1
6.0,34,0.9,841,1
6.0,35,0.9,894,1
6.0,36,0.9,926,1
6.0,37,0.9,176,1
6.0,38,0.9,842,1
6.0,39,0.9,917,1
6.0,0,1.0,935,1
6.0,1,1.0,886,1
6.0,2,1.0,926,1
6.0,3,1.0,902,1
6.0,4,1.0,766,1
6.0,5,1.0,882,1
6.0,6,1.0,776,1
6.0,7,1.0,923,1
6.0,8,1.0,923,1
6.0,9,1.0,874,1
6.0,10,1.0,935,1
6.0,11,1.0,896,1
6.0,12,1.0,811,1
6.0,13,1.0,942,1
6.0,14,1.0,674,1
6.0,15,1.0,925,1
6.0,16,1.0,925,1
6.0,17,1.0,854,1
6.0,18,1.0,524,1
6.0,19,1.0,918,1
6.0,20,1.0,925,1
6.0,21,1.0,91,1
6.0,22,1.0,919,1
6.0,23,1.0,873,1
6.0,24,1.0,616,1
6.0,25,1.0,163,1
6.0,26,1.0,889,1
6.0,27,1.0,942,1
6.0,28,1.0,928,1
6.0,29,1.0,940,1
6.0,30,1.0,747,1
6.0,31,1.0,606,1
6.0,32,1.0,804,1
6.0,33,1.0,635,1
6.0,34,1.0,841,1
6.0,35,1.0,894,1
6.0,36,1.0,926,1
6.0,37,1.0,176,1
6.0,38,1.0,842,1
6.0,39,1.0,917,1
6.0,0,1.1,935,1
6.0,1,1.1,855,1
6.0,2,1.1,913,1
6.0,3,1.1,902,1
6.0,4,1.1,766,1
6.0,5,1.1,858,1
6.0,6,1.1,699,1
6.0,7,1.1,915,1
6.0,8,1.1,923,1
6.0,9,1.1,874,1
6.0,10,1.1,929,1
6.0,11,1.1,896,1
6.0,12,1.1,811,1
6.0,13,1.1,929,1
6.0,14,1.1,674,1
6.0,15,1.1,925,1
6.0,16,1.1,925,1
6.0,17,1.1,854,1
6.0,18,1.1,524,1
6.0,19,1.1,892,1
6.0,20,1.1,925,1
6.0,21,1.1,91,1
6.0,22,1.1,919,1
6.0,23,1.1,873,1
6.0,24,1.1,616,1
6.0,25,1.1,163,1
6.0,26,1.1,859,1
6.0,27,1.1,935,1
6.0,28,1.1,928,1
6.0,29,1.1,940,1
6.0,30,1.1,747,1
6.0,31,1.1,606,1
6.0,32,1.1,804,1
6.0,33,1.1,635,1
6.0,34,1.1,841,1
6.0,35,1.1,894,1
6.0,36,1.1,926,1
6.0,37,1.1,176,1
6.0,38,1.1,842,1
6.0,39,1.1,886,1
6.0,0,1.2000000000000002,912,1
6.0,1,1.2000000000000002,855,1
6.0,2,1.2000000000000002,876,1
6.0,3,1.2000000000000002,876,1
6.0,4,1.2000000000000002,766,1
6.0,5,1.2000000000000002,858,1
6.0,6,1.2000000000000002,699,1
6.0,7,1.2000000000000002,915,1
6.0,8,1.2000000000000002,916,1
6.0,9,1.2000000000000002,874,1
6.0,10,1.2000000000000002,902,1
6.0,11,1.2000000000000002,896,1
6.0,12,1.2000000000000002,747,1
6.0,13,1.2000000000000002,906,1
6.0,14,1.2000000000000002,674,1
6.0,15,1.2000000000000002,919,1
6.0,16,1.2000000000000002,911,1
6.0,17,1.2000000000000002,854,1
6.0,18,1.2000000000000002,524,1
6.0,19,1.2000000000000002,866,1
6.0,20,1.2000000000000002,901,1
6.0,21,1.2000000000000002,91,1
6.0,22,1.2000000000000002,874,1
6.0,23,1.2000000000000002,786,1
6.0,24,1.2000000000000002,616,1
6.0,25,1.2000000000000002,163,1
6.0,26,1.2000000000000002,824,1
6.0,27,1.2000000000000002,908,1
6.0,28,1.2000000000000002,899,1
6.0,29,1.2000000000000002,927,1
6.0,30,1.2000000000000002,659,1
6.0,31,1.2000000000000002,606,1
6.0,32,1.2000000000000002,730,1
6.0,33,1.2000000000000002,635,1
6.0,34,1.2000000000000002,806,1
6.0,35,1.2000000000000002,871,1
6.0,36,1.2000000000000002,884,1
6.0,37,1.2000000000000002,176,1
6.0,38,1.2000000000000002,842,1
6.0,39,1.2000000000000002,862,1
6.0,0,1.3,884,1
6.0,1,1.3,855,1
6.0,2,1.3,876,1
6.0,3,1.3,802,1
6.0,4,1.3,766,1
6.0,5,1.3,757,1
6.0,6,1.3,699,1
6.0,7,1.3,865,1
6.0,8,1.3,892,1
6.0,9,1.3,733,1
6.0,10,1.3,884,1
6.0,11,1.3,882,1
6.0,12,1.3,747,1
6.0,13,1.3,866,1
6.0,14,1.3,674,1
6.0,15,1.3,881,1
6.0,16,1.3,769,1
6.0,17,1.3,810,1
6.0,18,1.3,355,1
6.0,19,1.3,837,1
6.0,20,1.3,901,1
6.0,21,1.3,91,1
6.0,22,1.3,843,1
6.0,23,1.3,786,1
6.0,24,1.3,616,1
6.0,25,1.3,163,1
6.0,26,1.3,717,1
6.0,27,1.3,778,1
6.0,28,1.3,831,1
6.0,29,1.3,895,1
6.0,30,1.3,659,1
6.0,31,1.3,606,1
6.0,32,1.3,730,1
6.0,33,1.3,635,1
6.0,34,1.3,769,1
6.0,35,1.3,803,1
6.0,36,1.3,819,1
6.0,37,1.3,176,1
6.0,38,1.3,842,1
6.0,39,1.3,824,1
6.0,0,1.4000000000000001,859,1
6.0,1,1.4000000000000001,776,1
6.0,2,1.4000000000000001,783,1
6.0,3,1.4000000000000001,689,1
6.0,4,1.4000000000000001,703,1
6.0,5,1.4000000000000001,677,1
6.0,6,1.4000000000000001,613,1
6.0,7,1.4000000000000001,778,1
6.0,8,1.4000000000000001,849,1
6.0,9,1.4000000000000001,666,1
6.0,10,1.4000000000000001,839,1
6.0,11,1.4000000000000001,806,1
6.0,12,1.4000000000000001,747,1
6.0,13,1.4000000000000001,787,1
6.0,14,1.4000000000000001,674,1
6.0,15,1.4000000000000001,806,1
6.0,16,1.4000000000000001,720,1
6.0,17,1.4000000000000001,810,1
6.0,18,1.4000000000000001,355,1
6.0,19,1.4000000000000001,795,1
6.0,20,1.4000000000000001,851,1
6.0,21,1.4000000000000001,91,1
6.0,22,1.4000000000000001,817,1
6.0,23,1.4000000000000001,729,1
6.0,24,1.4000000000000001,616,1
6.0,25,1.4000000000000001,163,1
6.0,26,1.4000000000000001,717,1
6.0,27,1.4000000000000001,710,1
6.0,28,1.4000000000000001,660,1
6.0,29,1.4000000000000001,866,1
6.0,30,1.4000000000000001,659,1
6.0,31,1.4000000000000001,606,1
6.0,32,1.4000000000000001,662,1
6.0,33,1.4000000000000001,635,1
6.0,34,1.4000000000000001,638,1
6.0,35,1.4000000000000001,752,1
6.0,36,1.4000000000000001,780,1
6.0,37,1.4000000000000001,176,1
6.0,38,1.4000000000000001,656,1
6.0,39,1.4000000000000001,781,1
6.0,0,1.5,790,1
6.0,1,1.5,776,1
6.0,2,1.5,783,1
6.0,3,1.5,689,1
6.0,4,1.5,703,1
6.0,5,1.5,677,1
6.0,6,1.5,613,1
6.0,7,1.5,778,1
6.0,8,1.5,849,1
6.0,9,1.5,666,1
6.0,10,1.5,796,1
6.0,11,1.5,757,1
6.0,12,1.5,620,1
6.0,13,1.5,787,1
6.0,14,1.5,674,1
6.0,15,1.5,806,1
6.0,16,1.5,648,1
6.0,17,1.5,772,1
6.0,18,1.5,355,1
6.0,19,1.5,745,1
6.0,20,1.5,816,1
6.0,21,1.5,91,1
6.0,22,1.5,817,1
6.0,23,1.5,729,1
6.0,24,1.5,616,1
6.0,25,1.5,163,1
6.0,26,1.5,717,1
6.0,27,1.5,710,1
6.0,28,1.5,660,1
6.0,29,1.5,866,1
6.0,30,1.5,659,1
6.0,31,1.5,606,1
6.0,32,1.5,662,1
6.0,33,1.5,635,1
6.0,34,1.5,638,1
6.0,35,1.5,687,1
6.0,36,1.5,780,1
6.0,37,1.5,176,1
6.0,38,1.5,656,1
6.0,39,1.5,781,1
6.0,0,1.6,752,1
6.0,1,1.6,776,1
6.0,2,1.6,783,1
6.0,3,1.6,689,1
6.0,4,1.6,636,1
6.0,5,1.6,599,1
6.0,6,1.6,613,1
6.0,7,1.6,737,1
6.0,8,1.6,824,1
6.0,9,1.6,666,1
6.0,10,1.6,767,1
6.0,11,1.6,706,1
6.0,12,1.6,620,1
6.0,13,1.6,751,1
6.0,14,1.6,674,1
6.0,15,1.6,783,1
6.0,16,1.6,648,1
6.0,17,1.6,722,1
6.0,18,1.6,355,1
6.0,19,1.6,703,1
6.0,20,1.6,777,1
6.0,21,1.6,91,1
6.0,22,1.6,781,1
6.0,23,1.6,729,1
6.0,24,1.6,616,1
6.0,25,1.6,163,1
6.0,26,1.6,717,1
6.0,27,1.6,710,1
6.0,28,1.6,660,1
6.0,29,1.6,817,1
6.0,30,1.6,659,1
6.0,31,1.6,606,1
6.0,32,1.6,662,1
6.0,33,1.6,635,1
6.0,34,1.6,638,1
6.0,35,1.6,687,1
6.0,36,1.6,706,1
6.0,37,1.6,176,1
6.0,38,1.6,656,1
6.0,39,1.6,729,1
6.0,0,1.7000000000000002,752,1
6.0,1,1.7000000000000002,776,1
6.0,2,1.7000000000000002,753,1
6.0,3,1.7000000000000002,689,1
6.0,4,1.7000000000000002,636,1
6.0,5,1.7000000000000002,599,1
6.0,6,1.7000000000000002,613,1
6.0,7,1.7000000000000002,696,1
6.0,8,1.7000000000000002,824,1
6.0,9,1.7000000000000002,666,1
6.0,10,1.7000000000000002,767,1
6.0,11,1.7000000000000002,706,1
6.0,12,1.7000000000000002,620,1
6.0,13,1.7000000000000002,751,1
6.0,14,1.7000000000000002,674,1
6.0,15,1.7000000000000002,783,1
6.0,16,1.7000000000000002,648,1
6.0,17,1.7000000000000002,722,1
6.0,18,1.7000000000000002,355,1
6.0,19,1.7000000000000002,703,1
6.0,20,1.7000000000000002,749,1
6.0,21,1.7000000000000002,91,1
6.0,22,1.7000000000000002,781,1
6.0,23,1.7000000000000002,729,1
6.0,24,1.7000000000000002,616,1
6.0,25,1.7000000000000002,163,1
6.0,26,1.7000000000000002,717,1
6.0,27,1.7000000000000002,710,1
6.0,28,1.7000000000000002,660,1
6.0,29,1.7000000000000002,817,1
6.0,30,1.7000000000000002,659,1
6.0,31,1.7000000000000002,606,1
6.0,32,1.7000000000000002,662,1
6.0,33,1.7000000000000002,635,1
6.0,34,1.7000000000000002,638,1
6.0,35,1.7000000000000002,687,1
6.0,36,1.7000000000000002,706,1
6.0,37,1.7000000000000002,176,1
6.0,38,1.7000000000000002,656,1
6.0,39,1.7000000000000002,729,1
6.0,0,1.8,752,1
6.0,1,1.8,776,1
6.0,2,1.8,753,1
6.0,3,1.8,689,1
6.0,4,1.8,636,1
6.0,5,1.8,599,1
6.0,6,1.8,613,1
6.0,7,1.8,696,1
6.0,8,1.8,824,1
6.0,9,1.8,666,1
6.0,10,1.8,726,1
6.0,11,1.8,706,1
6.0,12,1.8,620,1
6.0,13,1.8,751,1
6.0,14,1.8,674,1
6.0,15,1.8,783,1
6.0,16,1.8,648,1
6.0,17,1.8,722,1
6.0,18,1.8,355,1
6.0,19,1.8,703,1
6.0,20,1.8,749,1
6.0,21,1.8,91,1
6.0,22,1.8,781,1
6.0,23,1.8,729,1
6.0,24,1.8,616,1
6.0,25,1.8,163,1
6.0,26,1.8,717,1
6.0,27,1.8,710,1
6.0,28,1.8,660,1
6.0,29,1.8,817,1
6.0,30,1.8,659,1
6.0,31,1.8,606,1
6.0,32,1.8,662,1
6.0,33,1.8,635,1
6.0,34,1.8,638,1
6.0,35,1.8,687,1
6.0,36,1.8,706,1
6.0,37,1.8,176,1
6.0,38,1.8,656,1
6.0,39,1.8,681,1
6.0,0,1.9000000000000001,752,1
6.0,1,1.9000000000000001,776,1
6.0,2,1.9000000000000001,753,1
6.0,3,1.9000000000000001,689,1
6.0,4,1.9000000000000001,636,1
6.0,5,1.9000000000000001,599,1
6.0,6,1.9000000000000001,613,1
6.0,7,1.9000000000000001,696,1
6.0,8,1.9000000000000001,824,1
6.0,9,1.9000000000000001,666,1
6.0,10,1.9000000000000001,726,1
6.0,11,1.9000000000000001,661,1
6.0,12,1.9000000000000001,620,1
6.0,13,1.9000000000000001,751,1
6.0,14,1.9000000000000001,674,1
6.0,15,1.9000000000000001,783,1
6.0,16,1.9000000000000001,648,1
6.0,17,1.9000000000000001,722,1
6.0,18,1.9000000000000001,355,1
6.0,19,1.9000000000000001,666,1
6.0,20,1.9000000000000001,749,1
6.0,21,1.9000000000000001,91,1
6.0,22,1.9000000000000001,781,1
6.0,23,1.9000000000000001,729,1
6.0,24,1.9000000000000001,616,1
6.0,25,1.9000000000000001,163,1
6.0,26,1.9000000000000001,717,1
6.0,27,1.9000000000000001,710,1
6.0,28,1.9000000000000001,660,1
6.0,29,1.9000000000000001,791,1
6.0,30,1.9000000000000001,659,1
6.0,31,1.9000000000000001,606,1
6.0,32,1.9000000000000001,662,1
6.0,33,1.9000000000000001,635,1
6.0,34,1.9000000000000001,638,1
6.0,35,1.9000000000000001,687,1
6.0,36,1.9000000000000001,706,1
6.0,37,1.9000000000000001,176,1
6.0,38,1.9000000000000001,656,1
6.0,39,1.9000000000000001,681,1
6.0,0,2.0,752,1
6.0,1,2.0,776,1
6.0,2,2.0,753,1
6.0,3,2.0,689,1
6.0,4,2.0,636,1
6.0,5,2.0,599,1
6.0,6,2.0,613,1
6.0,7,2.0,696,1
6.0,8,2.0,824,1
6.0,9,2.0,666,1
6.0,10,2.0,726,1
6.0,11,2.0,661,1
6.0,12,2.0,620,1
6.0,13,2.0,751,1
6.0,14,2.0,674,1
6.0,15,2.0,783,1
6.0,16,2.0,648,1
6.0,17,2.0,722,1
6.0,18,2.0,355,1
6.0,19,2.0,666,1
6.0,20,2.0,749,1
6.0,21,2.0,91,1
6.0,22,2.0,781,1
6.0,23,2.0,729,1
6.0,24,2.0,616,1
6.0,25,2.0,163,1
6.0,26,2.0,717,1
6.0,27,2.0,710,1
6.0,28,2.0,660,1
6.0,29,2.0,791,1
6.0,30,2.0,659,1
6.0,31,2.0,606,1
6.0,32,2.0,662,1
6.0,33,2.0,635,1
6.0,34,2.0,638,1
6.0,35,2.0,687,1
6.0,36,2.0,706,1
6.0,37,2.0,176,1
6.0,38,2.0,656,1
6.0,39,2.0,681,1
6.0,0,2.1,752,1
6.0,1,2.1,776,1
6.0,2,2.1,753,1
6.0,3,2.1,689,1
6.0,4,2.1,636,1
6.0,5,2.1,599,1
6.0,6,2.1,613,1
6.0,7,2.1,696,1
6.0,8,2.1,824,1
6.0,9,2.1,666,1
6.0,10,2.1,726,1
6.0,11,2.1,661,1
6.0,12,2.1,620,1
6.0,13,2.1,751,1
6.0,14,2.1,674,1
6.0,15,2.1,783,1
6.0,16,2.1,648,1
6.0,17,2.1,722,1
6.0,18,2.1,355,1
6.0,19,2.1,666,1
6.0,20,2.1,749,1
6.0,21,2.1,91,1
6.0,22,2.1,781,1
6.0,23,2.1,729,1
6.0,24,2.1,616,1
6.0,25,2.1,163,1
6.0,26,2.1,717,1
6.0,27,2.1,710,1
6.0,28,2.1,660,1
6.0,29,2.1,791,1
6.0,30,2.1,659,1
6.0,31,2.1,606,1
6.0,32,2.1,662,1
6.0,33,2.1,635,1
6.0,34,2.1,638,1
6.0,35,2.1,687,1
6.0,36,2.1,706,1
6.0,37,2.1,176,1
6.0,38,2.1,656,1
6.0,39,2.1,681,1
6.0,0,2.2,752,1
6.0,1,2.2,776,1
6.0,2,2.2,753,1
6.0,3,2.2,689,1
6.0,4,2.2,636,1
6.0,5,2.2,599,1
6.0,6,2.2,613,1
6.0,7,2.2,696,1
6.0,8,2.2,824,1
6.0,9,2.2,666,1
6.0,10,2.2,726,1
6.0,11,2.2,628,1
6.0,12,2.2,620,1
6.0,13,2.2,751,1
6.0,14,2.2,674,1
6.0,15,2.2,692,1
6.0,16,2.2,620,1
