query_size,query_idx,tau,payload_size,correct
15.0,17,2.2,921,1
15.0,18,2.2,410,1
15.0,19,2.2,932,1
15.0,20,2.2,941,1
15.0,21,2.2,926,1
15.0,22,2.2,938,1
15.0,23,2.2,938,1
15.0,24,2.2,876,1
15.0,25,2.2,172,1
15.0,26,2.2,932,1
15.0,27,2.2,897,1
15.0,28,2.2,912,1
15.0,29,2.2,918,1
15.0,30,2.2,903,1
15.0,31,2.2,916,1
15.0,32,2.2,885,0
15.0,33,2.2,921,1
15.0,34,2.2,861,1
15.0,35,2.2,924,1
15.0,36,2.2,933,1
15.0,37,2.2,345,1
15.0,38,2.2,889,1
15.0,39,2.2,601,1
15.0,0,2.3000000000000003,938,1
15.0,1,2.3000000000000003,934,1
15.0,2,2.3000000000000003,930,1
15.0,3,2.3000000000000003,940,1
15.0,4,2.3000000000000003,886,1
15.0,5,2.3000000000000003,925,1
15.0,6,2.3000000000000003,876,1
15.0,7,2.3000000000000003,467,1
15.0,8,2.3000000000000003,949,1
15.0,9,2.3000000000000003,798,1
15.0,10,2.3000000000000003,814,1
15.0,11,2.3000000000000003,904,1
15.0,12,2.3000000000000003,915,1
15.0,13,2.3000000000000003,921,1
15.0,14,2.3000000000000003,683,1
15.0,15,2.3000000000000003,933,1
15.0,16,2.3000000000000003,937,1
15.0,17,2.3000000000000003,921,1
15.0,18,2.3000000000000003,410,1
15.0,19,2.3000000000000003,932,1
15.0,20,2.3000000000000003,941,1
15.0,21,2.3000000000000003,926,1
15.0,22,2.3000000000000003,938,1
15.0,23,2.3000000000000003,938,1
15.0,24,2.3000000000000003,876,1
15.0,25,2.3000000000000003,172,1
15.0,26,2.3000000000000003,921,1
15.0,27,2.3000000000000003,897,1
15.0,28,2.3000000000000003,912,1
15.0,29,2.3000000000000003,907,1
15.0,30,2.3000000000000003,903,1
15.0,31,2.3000000000000003,916,1
15.0,32,2.3000000000000003,885,0
15.0,33,2.3000000000000003,921,1
15.0,34,2.3000000000000003,861,1
15.0,35,2.3000000000000003,924,1
15.0,36,2.3000000000000003,933,1
15.0,37,2.3000000000000003,345,1
15.0,38,2.3000000000000003,889,1
15.0,39,2.3000000000000003,601,1
15.0,0,2.4000000000000004,930,1
15.0,1,2.4000000000000004,924,1
15.0,2,2.4000000000000004,930,1
15.0,3,2.4000000000000004,940,1
15.0,4,2.4000000000000004,886,1
15.0,5,2.4000000000000004,925,1
15.0,6,2.4000000000000004,876,1
15.0,7,2.4000000000000004,467,1
15.0,8,2.4000000000000004,938,1
15.0,9,2.4000000000000004,798,1
15.0,10,2.4000000000000004,814,1
15.0,11,2.4000000000000004,904,1
15.0,12,2.4000000000000004,915,1
15.0,13,2.4000000000000004,921,1
15.0,14,2.4000000000000004,683,1
15.0,15,2.4000000000000004,933,1
15.0,16,2.4000000000000004,937,1
15.0,17,2.4000000000000004,921,1
15.0,18,2.4000000000000004,410,1
15.0,19,2.4000000000000004,921,1
15.0,20,2.4000000000000004,941,1
15.0,21,2.4000000000000004,926,1
15.0,22,2.4000000000000004,931,1
15.0,23,2.4000000000000004,938,1
15.0,24,2.4000000000000004,876,1
15.0,25,2.4000000000000004,172,1
15.0,26,2.4000000000000004,921,1
15.0,27,2.4000000000000004,897,1
15.0,28,2.4000000000000004,912,1
15.0,29,2.4000000000000004,907,1
15.0,30,2.4000000000000004,903,1
15.0,31,2.4000000000000004,916,1
15.0,32,2.4000000000000004,885,0
15.0,33,2.4000000000000004,921,1
15.0,34,2.4000000000000004,861,1
15.0,35,2.4000000000000004,924,1
15.0,36,2.4000000000000004,933,1
15.0,37,2.4000000000000004,345,1
15.0,38,2.4000000000000004,889,1
15.0,39,2.4000000000000004,601,1
15.0,0,2.5,923,1
15.0,1,2.5,924,1
15.0,2,2.5,930,1
15.0,3,2.5,940,1
15.0,4,2.5,886,1
15.0,5,2.5,925,1
15.0,6,2.5,876,1
15.0,7,2.5,467,1
15.0,8,2.5,938,1
15.0,9,2.5,798,1
15.0,10,2.5,814,1
15.0,11,2.5,904,1
15.0,12,2.5,915,1
15.0,13,2.5,921,1
15.0,14,2.5,683,1
15.0,15,2.5,923,1
15.0,16,2.5,930,1
15.0,17,2.5,921,1
15.0,18,2.5,410,1
15.0,19,2.5,921,1
15.0,20,2.5,937,1
15.0,21,2.5,926,1
15.0,22,2.5,923,1
15.0,23,2.5,938,1
15.0,24,2.5,876,1
15.0,25,2.5,172,1
15.0,26,2.5,921,1
15.0,27,2.5,897,1
15.0,28,2.5,912,1
15.0,29,2.5,886,1
15.0,30,2.5,903,1
15.0,31,2.5,916,1
15.0,32,2.5,885,0
15.0,33,2.5,921,1
15.0,34,2.5,861,1
15.0,35,2.5,924,1
15.0,36,2.5,910,1
15.0,37,2.5,345,1
15.0,38,2.5,889,1
15.0,39,2.5,601,1
15.0,0,2.6,923,1
15.0,1,2.6,924,1
15.0,2,2.6,930,1
15.0,3,2.6,934,1
15.0,4,2.6,886,1
15.0,5,2.6,925,1
15.0,6,2.6,876,1
15.0,7,2.6,467,1
15.0,8,2.6,938,1
15.0,9,2.6,798,1
15.0,10,2.6,814,1
15.0,11,2.6,904,1
15.0,12,2.6,915,1
15.0,13,2.6,921,1
15.0,14,2.6,683,1
15.0,15,2.6,916,1
15.0,16,2.6,919,1
15.0,17,2.6,921,1
15.0,18,2.6,410,1
15.0,19,2.6,921,1
15.0,20,2.6,937,1
15.0,21,2.6,926,1
15.0,22,2.6,923,1
15.0,23,2.6,938,1
15.0,24,2.6,876,1
15.0,25,2.6,172,1
15.0,26,2.6,921,1
15.0,27,2.6,897,1
15.0,28,2.6,912,1
15.0,29,2.6,886,1
15.0,30,2.6,903,1
15.0,31,2.6,916,1
15.0,32,2.6,885,0
15.0,33,2.6,921,1
15.0,34,2.6,861,1
15.0,35,2.6,924,1
15.0,36,2.6,910,1
15.0,37,2.6,345,1
15.0,38,2.6,889,1
15.0,39,2.6,601,1
15.0,0,2.7,923,1
15.0,1,2.7,924,1
15.0,2,2.7,929,1
15.0,3,2.7,934,1
15.0,4,2.7,886,1
15.0,5,2.7,925,1
15.0,6,2.7,847,1
15.0,7,2.7,467,1
15.0,8,2.7,938,1
15.0,9,2.7,798,1
15.0,10,2.7,814,1
15.0,11,2.7,904,1
15.0,12,2.7,915,1
15.0,13,2.7,921,1
15.0,14,2.7,683,1
15.0,15,2.7,896,1
15.0,16,2.7,919,1
15.0,17,2.7,921,1
15.0,18,2.7,410,1
15.0,19,2.7,921,1
15.0,20,2.7,937,1
15.0,21,2.7,926,1
15.0,22,2.7,923,1
15.0,23,2.7,938,1
15.0,24,2.7,876,1
15.0,25,2.7,172,1
15.0,26,2.7,921,1
15.0,27,2.7,897,1
15.0,28,2.7,912,1
15.0,29,2.7,886,1
15.0,30,2.7,903,1
15.0,31,2.7,916,1
15.0,32,2.7,885,0
15.0,33,2.7,908,1
15.0,34,2.7,861,1
15.0,35,2.7,922,1
15.0,36,2.7,910,1
15.0,37,2.7,345,1
15.0,38,2.7,889,1
15.0,39,2.7,601,1
15.0,0,2.8000000000000003,923,1
15.0,1,2.8000000000000003,912,1
15.0,2,2.8000000000000003,929,1
15.0,3,2.8000000000000003,929,1
15.0,4,2.8000000000000003,886,1
15.0,5,2.8000000000000003,925,1
15.0,6,2.8000000000000003,847,1
15.0,7,2.8000000000000003,467,1
15.0,8,2.8000000000000003,932,1
15.0,9,2.8000000000000003,798,1
15.0,10,2.8000000000000003,814,1
15.0,11,2.8000000000000003,900,1
15.0,12,2.8000000000000003,915,1
15.0,13,2.8000000000000003,921,1
15.0,14,2.8000000000000003,683,1
15.0,15,2.8000000000000003,896,1
15.0,16,2.8000000000000003,919,1
15.0,17,2.8000000000000003,921,1
15.0,18,2.8000000000000003,410,1
15.0,19,2.8000000000000003,921,1
15.0,20,2.8000000000000003,933,1
15.0,21,2.8000000000000003,926,1
15.0,22,2.8000000000000003,923,1
15.0,23,2.8000000000000003,930,1
15.0,24,2.8000000000000003,876,1
15.0,25,2.8000000000000003,172,1
15.0,26,2.8000000000000003,921,1
15.0,27,2.8000000000000003,897,1
15.0,28,2.8000000000000003,912,1
15.0,29,2.8000000000000003,878,1
15.0,30,2.8000000000000003,903,1
15.0,31,2.8000000000000003,910,1
15.0,32,2.8000000000000003,885,0
15.0,33,2.8000000000000003,908,1
15.0,34,2.8000000000000003,861,1
15.0,35,2.8000000000000003,914,1
15.0,36,2.8000000000000003,910,1
15.0,37,2.8000000000000003,345,1
15.0,38,2.8000000000000003,889,1
15.0,39,2.8000000000000003,601,1
15.0,0,2.9000000000000004,907,1
15.0,1,2.9000000000000004,912,1
15.0,2,2.9000000000000004,929,1
15.0,3,2.9000000000000004,929,1
15.0,4,2.9000000000000004,886,1
15.0,5,2.9000000000000004,925,1
15.0,6,2.9000000000000004,820,1
15.0,7,2.9000000000000004,467,1
15.0,8,2.9000000000000004,932,1
15.0,9,2.9000000000000004,798,1
15.0,10,2.9000000000000004,814,1
15.0,11,2.9000000000000004,900,1
15.0,12,2.9000000000000004,915,1
15.0,13,2.9000000000000004,911,1
15.0,14,2.9000000000000004,683,1
15.0,15,2.9000000000000004,896,1
15.0,16,2.9000000000000004,919,1
15.0,17,2.9000000000000004,910,1
15.0,18,2.9000000000000004,410,1
15.0,19,2.9000000000000004,921,1
15.0,20,2.9000000000000004,924,1
15.0,21,2.9000000000000004,926,1
15.0,22,2.9000000000000004,923,1
15.0,23,2.9000000000000004,930,1
15.0,24,2.9000000000000004,876,1
15.0,25,2.9000000000000004,172,1
15.0,26,2.9000000000000004,921,1
15.0,27,2.9000000000000004,897,1
15.0,28,2.9000000000000004,912,1
15.0,29,2.9000000000000004,878,1
15.0,30,2.9000000000000004,903,1
15.0,31,2.9000000000000004,910,1
15.0,32,2.9000000000000004,885,0
15.0,33,2.9000000000000004,908,1
15.0,34,2.9000000000000004,861,1
15.0,35,2.9000000000000004,914,1
15.0,36,2.9000000000000004,910,1
15.0,37,2.9000000000000004,345,1
15.0,38,2.9000000000000004,889,1
15.0,39,2.9000000000000004,601,1
15.0,0,3.0,907,1
15.0,1,3.0,912,1
15.0,2,3.0,924,1
15.0,3,3.0,928,1
15.0,4,3.0,886,1
15.0,5,3.0,925,1
15.0,6,3.0,820,1
15.0,7,3.0,467,1
15.0,8,3.0,931,1
15.0,9,3.0,798,1
15.0,10,3.0,814,1
15.0,11,3.0,900,1
15.0,12,3.0,907,1
15.0,13,3.0,911,1
15.0,14,3.0,683,1
15.0,15,3.0,896,1
15.0,16,3.0,919,1
15.0,17,3.0,910,1
15.0,18,3.0,410,1
15.0,19,3.0,921,1
15.0,20,3.0,924,1
15.0,21,3.0,924,1
15.0,22,3.0,923,1
15.0,23,3.0,930,1
15.0,24,3.0,876,1
15.0,25,3.0,172,1
15.0,26,3.0,921,1
15.0,27,3.0,896,1
15.0,28,3.0,912,1
15.0,29,3.0,878,1
15.0,30,3.0,903,1
15.0,31,3.0,910,1
15.0,32,3.0,885,0
15.0,33,3.0,908,1
15.0,34,3.0,861,1
15.0,35,3.0,914,1
15.0,36,3.0,907,1
15.0,37,3.0,345,1
15.0,38,3.0,889,1
15.0,39,3.0,601,1
15.0,0,3.1,907,1
15.0,1,3.1,905,1
15.0,2,3.1,918,1
15.0,3,3.1,926,1
15.0,4,3.1,886,1
15.0,5,3.1,922,1
15.0,6,3.1,816,1
15.0,7,3.1,467,1
15.0,8,3.1,929,1
15.0,9,3.1,777,1
15.0,10,3.1,814,1
15.0,11,3.1,896,1
15.0,12,3.1,907,1
15.0,13,3.1,909,1
15.0,14,3.1,683,1
15.0,15,3.1,890,1
15.0,16,3.1,919,1
15.0,17,3.1,909,1
15.0,18,3.1,410,1
15.0,19,3.1,921,1
15.0,20,3.1,924,1
15.0,21,3.1,921,1
15.0,22,3.1,920,1
15.0,23,3.1,927,1
15.0,24,3.1,876,1
15.0,25,3.1,172,1
15.0,26,3.1,921,1
15.0,27,3.1,896,1
15.0,28,3.1,912,1
15.0,29,3.1,878,1
15.0,30,3.1,903,1
15.0,31,3.1,910,1
15.0,32,3.1,885,0
15.0,33,3.1,908,1
15.0,34,3.1,861,1
15.0,35,3.1,912,1
15.0,36,3.1,907,1
15.0,37,3.1,345,1
15.0,38,3.1,865,1
15.0,39,3.1,601,1
15.0,0,3.2,903,1
15.0,1,3.2,897,1
15.0,2,3.2,912,1
15.0,3,3.2,922,1
15.0,4,3.2,878,1
15.0,5,3.2,906,1
15.0,6,3.2,816,1
15.0,7,3.2,447,1
15.0,8,3.2,926,1
15.0,9,3.2,777,1
15.0,10,3.2,814,1
15.0,11,3.2,896,1
15.0,12,3.2,896,1
15.0,13,3.2,909,1
15.0,14,3.2,668,1
15.0,15,3.2,889,1
15.0,16,3.2,915,1
15.0,17,3.2,902,1
15.0,18,3.2,410,1
15.0,19,3.2,919,1
15.0,20,3.2,921,1
15.0,21,3.2,921,1
15.0,22,3.2,915,1
15.0,23,3.2,927,1
15.0,24,3.2,869,1
15.0,25,3.2,172,1
15.0,26,3.2,921,1
15.0,27,3.2,888,1
15.0,28,3.2,911,1
15.0,29,3.2,869,1
15.0,30,3.2,902,1
15.0,31,3.2,906,1
15.0,32,3.2,867,1
15.0,33,3.2,908,1
15.0,34,3.2,849,1
15.0,35,3.2,910,1
15.0,36,3.2,901,1
15.0,37,3.2,345,1
15.0,38,3.2,856,1
15.0,39,3.2,601,1
15.0,0,3.3000000000000003,887,1
15.0,1,3.3000000000000003,891,1
15.0,2,3.3000000000000003,910,1
15.0,3,3.3000000000000003,912,1
15.0,4,3.3000000000000003,875,1
15.0,5,3.3000000000000003,903,1
15.0,6,3.3000000000000003,799,1
15.0,7,3.3000000000000003,447,1
15.0,8,3.3000000000000003,920,1
15.0,9,3.3000000000000003,777,1
15.0,10,3.3000000000000003,805,1
15.0,11,3.3000000000000003,896,1
15.0,12,3.3000000000000003,895,1
15.0,13,3.3000000000000003,905,1
15.0,14,3.3000000000000003,656,1
15.0,15,3.3000000000000003,882,1
15.0,16,3.3000000000000003,904,1
15.0,17,3.3000000000000003,889,1
15.0,18,3.3000000000000003,410,1
15.0,19,3.3000000000000003,914,1
15.0,20,3.3000000000000003,913,1
15.0,21,3.3000000000000003,916,1
15.0,22,3.3000000000000003,913,1
15.0,23,3.3000000000000003,924,1
15.0,24,3.3000000000000003,863,1
15.0,25,3.3000000000000003,172,1
15.0,26,3.3000000000000003,918,1
15.0,27,3.3000000000000003,887,1
15.0,28,3.3000000000000003,907,1
15.0,29,3.3000000000000003,856,1
15.0,30,3.3000000000000003,892,1
15.0,31,3.3000000000000003,900,1
15.0,32,3.3000000000000003,857,1
15.0,33,3.3000000000000003,899,1
15.0,34,3.3000000000000003,843,1
15.0,35,3.3000000000000003,906,1
15.0,36,3.3000000000000003,887,1
15.0,37,3.3000000000000003,345,1
15.0,38,3.3000000000000003,854,1
15.0,39,3.3000000000000003,590,1
15.0,0,3.4000000000000004,887,1
15.0,1,3.4000000000000004,886,1
15.0,2,3.4000000000000004,897,1
15.0,3,3.4000000000000004,903,1
15.0,4,3.4000000000000004,856,1
15.0,5,3.4000000000000004,896,1
15.0,6,3.4000000000000004,782,1
15.0,7,3.4000000000000004,425,1
15.0,8,3.4000000000000004,913,1
15.0,9,3.4000000000000004,748,1
15.0,10,3.4000000000000004,797,1
15.0,11,3.4000000000000004,882,1
15.0,12,3.4000000000000004,889,1
15.0,13,3.4000000000000004,901,1
15.0,14,3.4000000000000004,621,1
15.0,15,3.4000000000000004,879,1
15.0,16,3.4000000000000004,899,1
15.0,17,3.4000000000000004,885,1
15.0,18,3.4000000000000004,410,1
15.0,19,3.4000000000000004,908,1
15.0,20,3.4000000000000004,902,1
15.0,21,3.4000000000000004,913,1
15.0,22,3.4000000000000004,906,1
15.0,23,3.4000000000000004,917,1
15.0,24,3.4000000000000004,839,1
15.0,25,3.4000000000000004,172,1
15.0,26,3.4000000000000004,917,1
15.0,27,3.4000000000000004,887,1
15.0,28,3.4000000000000004,893,1
15.0,29,3.4000000000000004,853,1
15.0,30,3.4000000000000004,889,1
15.0,31,3.4000000000000004,891,1
15.0,32,3.4000000000000004,824,0
15.0,33,3.4000000000000004,890,1
15.0,34,3.4000000000000004,834,1
15.0,35,3.4000000000000004,891,1
15.0,36,3.4000000000000004,874,1
15.0,37,3.4000000000000004,345,1
15.0,38,3.4000000000000004,843,1
15.0,39,3.4000000000000004,554,1
15.0,0,3.5,886,1
15.0,1,3.5,872,1
15.0,2,3.5,891,1
15.0,3,3.5,903,1
15.0,4,3.5,842,1
15.0,5,3.5,884,1
15.0,6,3.5,767,1
15.0,7,3.5,403,1
15.0,8,3.5,912,1
15.0,9,3.5,732,1
15.0,10,3.5,797,1
15.0,11,3.5,874,1
15.0,12,3.5,887,1
15.0,13,3.5,881,1
15.0,14,3.5,605,1
15.0,15,3.5,878,1
15.0,16,3.5,894,1
15.0,17,3.5,880,1
15.0,18,3.5,410,1
15.0,19,3.5,901,1
15.0,20,3.5,897,1
15.0,21,3.5,905,1
15.0,22,3.5,901,1
15.0,23,3.5,912,1
15.0,24,3.5,832,1
15.0,25,3.5,172,1
15.0,26,3.5,906,1
15.0,27,3.5,879,1
15.0,28,3.5,890,1
15.0,29,3.5,853,1
15.0,30,3.5,886,1
15.0,31,3.5,885,1
15.0,32,3.5,814,0
15.0,33,3.5,890,1
15.0,34,3.5,822,1
15.0,35,3.5,889,1
15.0,36,3.5,853,1
15.0,37,3.5,345,1
15.0,38,3.5,840,1
15.0,39,3.5,543,1
15.0,0,3.6,872,1
15.0,1,3.6,872,1
15.0,2,3.6,889,1
15.0,3,3.6,897,1
15.0,4,3.6,829,1
15.0,5,3.6,882,1
15.0,6,3.6,760,1
15.0,7,3.6,388,1
15.0,8,3.6,909,1
15.0,9,3.6,719,1
15.0,10,3.6,797,1
15.0,11,3.6,858,1
15.0,12,3.6,878,1
15.0,13,3.6,875,1
15.0,14,3.6,605,1
15.0,15,3.6,869,1
15.0,16,3.6,893,1
15.0,17,3.6,872,1
15.0,18,3.6,410,1
15.0,19,3.6,897,1
15.0,20,3.6,893,1
15.0,21,3.6,905,1
15.0,22,3.6,894,1
15.0,23,3.6,902,1
15.0,24,3.6,815,1
15.0,25,3.6,172,1
15.0,26,3.6,903,1
15.0,27,3.6,877,1
15.0,28,3.6,885,1
15.0,29,3.6,850,1
15.0,30,3.6,884,1
15.0,31,3.6,885,1
15.0,32,3.6,806,1
15.0,33,3.6,883,1
15.0,34,3.6,817,1
15.0,35,3.6,886,1
15.0,36,3.6,841,1
15.0,37,3.6,345,1
15.0,38,3.6,823,1
15.0,39,3.6,530,1
15.0,0,3.7,868,1
15.0,1,3.7,861,1
15.0,2,3.7,887,1
15.0,3,3.7,889,1
15.0,4,3.7,823,1
15.0,5,3.7,880,1
15.0,6,3.7,751,1
15.0,7,3.7,388,1
15.0,8,3.7,906,1
15.0,9,3.7,719,1
15.0,10,3.7,788,1
15.0,11,3.7,847,1
15.0,12,3.7,878,1
15.0,13,3.7,873,1
15.0,14,3.7,605,1
15.0,15,3.7,862,1
15.0,16,3.7,889,1
15.0,17,3.7,869,1
15.0,18,3.7,392,1
15.0,19,3.7,895,1
15.0,20,3.7,886,1
15.0,21,3.7,901,1
15.0,22,3.7,891,1
15.0,23,3.7,897,1
15.0,24,3.7,815,1
15.0,25,3.7,172,1
15.0,26,3.7,897,1
15.0,27,3.7,877,1
15.0,28,3.7,881,1
15.0,29,3.7,844,1
15.0,30,3.7,879,1
15.0,31,3.7,881,1
15.0,32,3.7,806,1
15.0,33,3.7,881,1
15.0,34,3.7,808,1
15.0,35,3.7,877,1
15.0,36,3.7,834,1
15.0,37,3.7,345,1
15.0,38,3.7,813,1
15.0,39,3.7,523,1
15.0,0,3.8000000000000003,863,1
15.0,1,3.8000000000000003,855,1
15.0,2,3.8000000000000003,887,1
15.0,3,3.8000000000000003,885,1
15.0,4,3.8000000000000003,821,1
15.0,5,3.8000000000000003,876,1
15.0,6,3.8000000000000003,735,1
15.0,7,3.8000000000000003,388,1
15.0,8,3.8000000000000003,903,1
15.0,9,3.8000000000000003,715,1
15.0,10,3.8000000000000003,788,1
15.0,11,3.8000000000000003,842,1
15.0,12,3.8000000000000003,876,1
15.0,13,3.8000000000000003,867,1
15.0,14,3.8000000000000003,595,1
15.0,15,3.8000000000000003,859,1
15.0,16,3.8000000000000003,888,1
15.0,17,3.8000000000000003,868,1
15.0,18,3.8000000000000003,392,1
15.0,19,3.8000000000000003,895,1
15.0,20,3.8000000000000003,883,1
15.0,21,3.8000000000000003,901,1
15.0,22,3.8000000000000003,884,1
15.0,23,3.8000000000000003,891,1
15.0,24,3.8000000000000003,805,1
15.0,25,3.8000000000000003,172,1
15.0,26,3.8000000000000003,885,1
15.0,27,3.8000000000000003,877,1
15.0,28,3.8000000000000003,873,1
15.0,29,3.8000000000000003,838,1
15.0,30,3.8000000000000003,874,1
15.0,31,3.8000000000000003,880,1
15.0,32,3.8000000000000003,798,1
15.0,33,3.8000000000000003,881,1
15.0,34,3.8000000000000003,808,1
15.0,35,3.8000000000000003,877,1
15.0,36,3.8000000000000003,834,1
15.0,37,3.8000000000000003,345,1
15.0,38,3.8000000000000003,809,1
15.0,39,3.8000000000000003,523,1
15.0,0,3.9000000000000004,860,1
15.0,1,3.9000000000000004,855,1
15.0,2,3.9000000000000004,885,1
15.0,3,3.9000000000000004,884,1
15.0,4,3.9000000000000004,810,1
15.0,5,3.9000000000000004,872,1
15.0,6,3.9000000000000004,729,1
15.0,7,3.9000000000000004,388,1
15.0,8,3.9000000000000004,886,1
15.0,9,3.9000000000000004,715,1
15.0,10,3.9000000000000004,788,1
15.0,11,3.9000000000000004,840,1
15.0,12,3.9000000000000004,876,1
15.0,13,3.9000000000000004,865,1
15.0,14,3.9000000000000004,595,1
15.0,15,3.9000000000000004,859,1
15.0,16,3.9000000000000004,886,1
15.0,17,3.9000000000000004,868,1
15.0,18,3.9000000000000004,392,1
15.0,19,3.9000000000000004,895,1
15.0,20,3.9000000000000004,883,1
15.0,21,3.9000000000000004,899,1
15.0,22,3.9000000000000004,880,1
15.0,23,3.9000000000000004,890,1
15.0,24,3.9000000000000004,804,1
15.0,25,3.9000000000000004,172,1
15.0,26,3.9000000000000004,882,1
15.0,27,3.9000000000000004,876,1
15.0,28,3.9000000000000004,873,1
15.0,29,3.9000000000000004,838,1
15.0,30,3.9000000000000004,873,1
15.0,31,3.9000000000000004,878,1
15.0,32,3.9000000000000004,792,0
15.0,33,3.9000000000000004,877,1
15.0,34,3.9000000000000004,808,1
15.0,35,3.9000000000000004,875,1
15.0,36,3.9000000000000004,834,1
15.0,37,3.9000000000000004,345,1
15.0,38,3.9000000000000004,807,1
15.0,39,3.9000000000000004,518,1
15.0,0,4.0,859,1
15.0,1,4.0,851,1
15.0,2,4.0,883,1
15.0,3,4.0,884,1
15.0,4,4.0,810,1
15.0,5,4.0,872,1
15.0,6,4.0,724,1
15.0,7,4.0,388,1
15.0,8,4.0,886,1
15.0,9,4.0,712,1
15.0,10,4.0,778,1
15.0,11,4.0,840,1
15.0,12,4.0,872,1
15.0,13,4.0,865,1
15.0,14,4.0,595,1
15.0,15,4.0,857,1
15.0,16,4.0,885,1
15.0,17,4.0,868,1
15.0,18,4.0,383,1
15.0,19,4.0,885,1
15.0,20,4.0,879,1
15.0,21,4.0,898,1
15.0,22,4.0,879,1
15.0,23,4.0,889,1
15.0,24,4.0,795,1
15.0,25,4.0,172,1
15.0,26,4.0,876,1
15.0,27,4.0,874,1
15.0,28,4.0,873,1
15.0,29,4.0,829,1
15.0,30,4.0,873,1
15.0,31,4.0,876,1
15.0,32,4.0,790,0
15.0,33,4.0,877,1
15.0,34,4.0,808,1
15.0,35,4.0,874,1
15.0,36,4.0,831,1
15.0,37,4.0,345,1
15.0,38,4.0,807,1
15.0,39,4.0,518,1
15.0,0,4.1000000000000005,856,1
15.0,1,4.1000000000000005,849,1
15.0,2,4.1000000000000005,883,1
15.0,3,4.1000000000000005,883,1
15.0,4,4.1000000000000005,808,1
15.0,5,4.1000000000000005,870,1
15.0,6,4.1000000000000005,713,1
15.0,7,4.1000000000000005,388,1
15.0,8,4.1000000000000005,886,1
15.0,9,4.1000000000000005,712,1
15.0,10,4.1000000000000005,778,1
15.0,11,4.1000000000000005,837,1
15.0,12,4.1000000000000005,871,1
15.0,13,4.1000000000000005,864,1
15.0,14,4.1000000000000005,584,1
15.0,15,4.1000000000000005,857,1
15.0,16,4.1000000000000005,878,1
15.0,17,4.1000000000000005,868,1
15.0,18,4.1000000000000005,383,1
15.0,19,4.1000000000000005,885,1
15.0,20,4.1000000000000005,873,1
15.0,21,4.1000000000000005,896,1
15.0,22,4.1000000000000005,879,1
15.0,23,4.1000000000000005,889,1
15.0,24,4.1000000000000005,790,1
15.0,25,4.1000000000000005,172,1
15.0,26,4.1000000000000005,872,1
15.0,27,4.1000000000000005,873,1
15.0,28,4.1000000000000005,873,1
15.0,29,4.1000000000000005,827,1
15.0,30,4.1000000000000005,873,1
15.0,31,4.1000000000000005,876,1
15.0,32,4.1000000000000005,789,1
15.0,33,4.1000000000000005,877,1
15.0,34,4.1000000000000005,807,1
15.0,35,4.1000000000000005,871,1
15.0,36,4.1000000000000005,829,1
15.0,37,4.1000000000000005,345,1
15.0,38,4.1000000000000005,807,1
15.0,39,4.1000000000000005,507,1
15.0,0,4.2,856,1
15.0,1,4.2,849,1
15.0,2,4.2,882,1
15.0,3,4.2,883,1
15.0,4,4.2,807,1
15.0,5,4.2,870,1
15.0,6,4.2,713,1
15.0,7,4.2,388,1
15.0,8,4.2,883,1
15.0,9,4.2,709,1
15.0,10,4.2,778,1
15.0,11,4.2,832,1
15.0,12,4.2,871,1
15.0,13,4.2,864,1
15.0,14,4.2,584,1
15.0,15,4.2,854,1
15.0,16,4.2,878,1
15.0,17,4.2,865,1
15.0,18,4.2,383,1
15.0,19,4.2,883,1
15.0,20,4.2,872,1
15.0,21,4.2,896,1
15.0,22,4.2,879,1
15.0,23,4.2,886,1
15.0,24,4.2,790,1
15.0,25,4.2,172,1
15.0,26,4.2,872,1
15.0,27,4.2,873,1
15.0,28,4.2,869,1
15.0,29,4.2,825,1
15.0,30,4.2,873,1
15.0,31,4.2,876,1
15.0,32,4.2,782,0
15.0,33,4.2,876,1
15.0,34,4.2,807,1
15.0,35,4.2,871,1
15.0,36,4.2,823,1
15.0,37,4.2,345,1
15.0,38,4.2,807,1
15.0,39,4.2,507,1
15.0,0,4.3,856,1
15.0,1,4.3,846,1
15.0,2,4.3,881,1
15.0,3,4.3,883,1
15.0,4,4.3,807,1
15.0,5,4.3,869,1
15.0,6,4.3,713,1
15.0,7,4.3,388,1
15.0,8,4.3,881,1
15.0,9,4.3,706,1
15.0,10,4.3,778,1
15.0,11,4.3,830,1
15.0,12,4.3,867,1
15.0,13,4.3,841,1
15.0,14,4.3,584,1
15.0,15,4.3,849,1
15.0,16,4.3,878,1
15.0,17,4.3,865,1
15.0,18,4.3,383,1
15.0,19,4.3,882,1
15.0,20,4.3,872,1
15.0,21,4.3,893,1
15.0,22,4.3,878,1
15.0,23,4.3,884,1
15.0,24,4.3,785,1
15.0,25,4.3,172,1
15.0,26,4.3,871,1
15.0,27,4.3,873,1
15.0,28,4.3,868,1
15.0,29,4.3,824,1
15.0,30,4.3,873,1
15.0,31,4.3,875,1
15.0,32,4.3,780,1
15.0,33,4.3,876,1
15.0,34,4.3,807,1
15.0,35,4.3,870,1
15.0,36,4.3,820,1
15.0,37,4.3,340,1
15.0,38,4.3,807,1
15.0,39,4.3,507,1
15.0,0,4.4,853,1
15.0,1,4.4,844,1
15.0,2,4.4,878,1
15.0,3,4.4,877,1
15.0,4,4.4,797,1
15.0,5,4.4,867,1
15.0,6,4.4,707,1
